flaeche,last_kW,geometry,nodes,building,building:levels,power,ways,Erzeugungsleistung,Netzanschluss
433.1721517539011,8.663443035078023,"POLYGON ((507923.0105622789 5407648.544805146, 507924.4358127028 5407647.679762646, 507935.88966740784 5407666.282304573, 507926.61080733046 5407671.960628542, 507927.7605820601 5407673.829781364, 507928.90303151467 5407675.687807834, 507924.1423856023 5407678.604615205, 507923.4905987307 5407677.547651879, 507919.77318959153 5407679.8212027885, 507914.9983072255 5407672.066445476, 507918.21615483996 5407670.0923208725, 507909.88935429265 5407656.585460466, 507923.0105622789 5407648.544805146))","[1383284885, 1383331448, 1383331451, 1383331455, 4680111880, 1383331459, 1383331462, 1383331461, 1383331464, 1383331454, 1383331453, 1383331450, 1383284885]",industrial,2,,,0.0,
1471.208188474411,10.077776091049715,"POLYGON ((507347.39039781847 5407748.337623146, 507364.86625605763 5407749.205461611, 507364.86014613823 5407753.840908526, 507385.147256154 5407754.72363286, 507387.52073300676 5407713.896972343, 507366.62406031956 5407713.1468305, 507349.3975111077 5407712.39047674, 507347.39039781847 5407748.337623146))","[1416570290, 1416570293, 1416570299, 1416570301, 1416570272, 1416570269, 1416570263, 1416570290]",yes,1,,,0.0,
1493.6370030213911,10.231413470696529,"POLYGON ((507467.7150920273 5407844.029765356, 507457.6687428242 5407853.376188432, 507447.90620769776 5407842.558219122, 507426.06463368284 5407840.694974145, 507425.2547413144 5407853.610923258, 507426.63449212356 5407853.746151444, 507426.37340618647 5407862.416441283, 507425.00824894296 5407862.347929755, 507418.9384117428 5407862.061961835, 507399.026111859 5407861.124029069, 507400.89290952124 5407826.043771948, 507440.92306715646 5407828.075621635, 507453.88450078067 5407828.948845267, 507455.0933142999 5407830.673469133, 507467.7150920273 5407844.029765356))","[602388370, 1416570403, 1416570399, 1416570397, 1416570405, 1416570406, 1416570421, 1416570420, 1416570418, 1416570408, 1416570387, 929224244, 1416570389, 602388369, 602388370]",yes,1,,,0.0,
48.60161793523927,0.332921082856389,"POLYGON ((507420.5202885744 5407870.278935198, 507424.9520529962 5407865.971736671, 507425.00824894296 5407862.347929755, 507418.9384117428 5407862.061961835, 507414.9115010003 5407865.50263867, 507416.5113761598 5407865.693737499, 507420.5202885744 5407870.278935198))","[1416570427, 1416570423, 1416570420, 1416570418, 1416570422, 945477908, 1416570427]",yes,1,,,0.0,
177.53271123108254,1.2160990719329154,"POLYGON ((507375.3914796595 5407905.368610809, 507381.65973027906 5407905.443585845, 507380.5090494341 5407926.384990125, 507372.67511622404 5407933.611294886, 507364.5278876114 5407933.52273665, 507364.6489311352 5407930.788310479, 507369.7135788793 5407930.728291389, 507375.0121770829 5407925.8108053785, 507375.3914796595 5407905.368610809))","[1416609383, 1416609397, 1416609433, 1416609457, 1416609455, 1416609454, 1416609453, 1416609429, 1416609383]",yes,1,,,0.0,
135.7556909555934,0.9299264830458148,"POLYGON ((507334.1289563892 5407629.154560977, 507333.3138185123 5407640.614290025, 507345.1013103073 5407641.441254669, 507345.9164722481 5407629.9815273, 507334.1289563892 5407629.154560977))","[1417037868, 1417037870, 1417037871, 1417037869, 1417037868]",yes,1,,,0.0,
401.55762363839335,2.7506697219229945,"POLYGON ((507345.9164722481 5407629.9815273, 507348.33197287825 5407596.091420295, 507336.5444004501 5407595.253332812, 507334.1289563892 5407629.154560977, 507345.9164722481 5407629.9815273))","[1417037869, 1417037867, 1376501516, 1417037868, 1417037869]",yes,1,,,0.0,
597.3746781033457,30.705058454511967,"POLYGON ((506910.78126309963 5407605.715578584, 506909.5399436374 5407606.35878278, 506909.87501623284 5407608.449041671, 506909.8725556482 5407610.438837436, 506909.42275925115 5407612.08347802, 506908.8701843663 5407613.739107757, 506908.61281830486 5407614.10562397, 506906.8921243732 5407616.571291997, 506904.3135724004 5407618.257766893, 506901.0014538153 5407619.5653863475, 506898.17541908706 5407619.56189686, 506897.56632098183 5407619.438866813, 506895.08589990693 5407618.935576769, 506892.7023427323 5407617.265206886, 506890.85497277067 5407615.317594367, 506889.8809807716 5407613.471105045, 506883.55741324124 5407616.320173474, 506874.3841963622 5407596.599868162, 506894.37766354583 5407598.025141267, 506894.94095235533 5407599.582103483, 506896.27751818474 5407599.083524126, 506898.2599414114 5407598.663555733, 506900.16817872296 5407598.877119504, 506900.3865131439 5407594.453143833, 506905.53909104585 5407594.759646359, 506910.78126309963 5407605.715578584))","[1417050533, 1417050534, 1417050535, 1417050537, 1417050538, 1417050540, 11691767176, 1417050544, 1417050546, 1417050549, 1417050548, 11691767177, 1417050547, 1417050545, 1417050542, 1417050539, 1417050543, 1417050525, 1417050526, 1417050531, 1417050530, 1417050527, 1417050529, 1417050524, 255619341, 1417050533]",hotel,1,,,0.0,
668.7082527144235,4.5806515310938005,"POLYGON ((507533.7246337823 5408262.932519612, 507549.54588881915 5408264.965911169, 507553.2414101413 5408240.481898843, 507556.3601863175 5408240.875183621, 507558.1809908841 5408224.158869459, 507544.84743363137 5408222.351137085, 507543.3520246522 5408231.84235945, 507538.4431280636 5408230.901971956, 507538.19984304695 5408231.702010669, 507533.7246337823 5408262.932519612))","[1418382263, 1418382264, 1418382258, 1418382261, 1418382247, 1418382245, 1418382255, 1418382252, 693216114, 1418382263]",yes,1,,,0.0,
5434.687736105156,16.304063208315466,"POLYGON ((507418.3280247262 5408216.723647523, 507418.93555245164 5408212.444714453, 507411.60467701935 5408211.41229311, 507410.9674426277 5408215.957976525, 507392.72461785085 5408213.410427581, 507384.9597608153 5408268.614361143, 507386.3613550624 5408268.805189622, 507385.946433936 5408271.761552407, 507406.47856475395 5408274.634484513, 507406.90836712543 5408271.533632237, 507409.1831827591 5408271.859018757, 507408.4274343986 5408277.227145111, 507469.09907406336 5408285.711785213, 507477.6724129473 5408224.78420029, 507472.675112307 5408224.07719267, 507473.8088608261 5408216.008342515, 507447.71417626156 5408212.360727077, 507446.5434409466 5408220.67408966, 507418.3280247262 5408216.723647523))","[693216108, 1418382236, 1418382234, 1418382244, 1418382238, 1418382266, 1458761865, 1458761875, 1458761881, 1458761871, 1418382273, 693216100, 693216116, 693216097, 693216090, 693216074, 693216059, 693216058, 693216108]",commercial,1,,,0.0,
1399.356135672849,9.585589529359016,"POLYGON ((507844.6670180285 5408291.706823214, 507815.4181492888 5408287.197112005, 507808.8051149535 5408334.565155124, 507838.40787274274 5408337.763616221, 507844.6670180285 5408291.706823214))","[1418382289, 1418382279, 1418382291, 927182332, 1418382289]",yes,1,,,0.0,
978.3208529137361,9.783208529137362,"POLYGON ((507562.28053424467 5407846.9915868165, 507579.84489149175 5407820.247574077, 507605.6869515143 5407838.213123884, 507588.47671998804 5407863.579128203, 507562.28053424467 5407846.9915868165))","[927182451, 1418564502, 1418564506, 1418564508, 927182451]",industrial,1,,,0.0,
40.012491640400505,0.2740855677367435,"POLYGON ((507607.46469390555 5407519.058359385, 507614.0326690827 5407520.356783662, 507613.03413176164 5407525.913521238, 507606.06202820066 5407524.914685306, 507607.46469390555 5407519.058359385))","[1418598843, 1418598845, 1418598847, 1418598846, 1418598843]",yes,1,,,0.0,
269.1464130526319,1.8436529294105284,"POLYGON ((507531.89240954915 5407476.881186668, 507526.8233504774 5407501.707936534, 507525.49327179755 5407508.231351829, 507517.8098502011 5407506.675858449, 507524.6671286493 5407473.047481613, 507532.35793517384 5407474.602994189, 507531.89240954915 5407476.881186668))","[1376501489, 1376501500, 1418598831, 1418598824, 1418598816, 1418598818, 1376501489]",yes,1,,,0.0,
113.72775177377375,0.7790350996503502,"POLYGON ((507611.01091230346 5407502.333313487, 507619.83967521065 5407503.712637605, 507619.12323580054 5407506.946473704, 507620.83308690175 5407507.30452359, 507620.2418905387 5407510.20504449, 507618.3559290288 5407509.802289894, 507617.14387499547 5407515.825615795, 507608.4110715448 5407514.068475858, 507611.01091230346 5407502.333313487))","[1418598819, 1418598821, 1418598825, 1418598826, 1418598833, 1418598832, 1418598836, 1418598834, 1418598819]",yes,1,,,0.0,
381.6666731290312,3.435000058161281,"POLYGON ((507500.4650268341 5407506.074508267, 507509.9904707812 5407507.96593894, 507508.2094620093 5407516.856501996, 507512.084207308 5407517.6287271, 507506.8962722373 5407543.611420909, 507496.07931131765 5407541.462590064, 507501.16372986126 5407516.002208644, 507498.5805647006 5407515.487396658, 507500.4650268341 5407506.074508267))","[1418598823, 1418598827, 1418598838, 1418598841, 1418598849, 1418598848, 1418598837, 1418598835, 1418598823]",commercial,3,,,0.0,
410.7316774708406,2.8135119906752584,"POLYGON ((507198.23467415967 5407574.019376443, 507197.96902504814 5407580.799913295, 507163.6761952626 5407579.566411417, 507163.99694812915 5407569.851268231, 507169.04709700326 5407569.902209906, 507169.4064825688 5407564.411270737, 507171.65245219023 5407564.56977956, 507171.8611085508 5407562.135600697, 507174.40830764035 5407562.083289553, 507174.6170366544 5407559.59352992, 507176.95863352827 5407559.596536928, 507177.11585224216 5407557.206756989, 507182.1366364354 5407557.268788944, 507181.51371985255 5407573.608794823, 507198.23467415967 5407574.019376443))","[659915398, 659915383, 1418612356, 1418612335, 1418612354, 1418612332, 1418612334, 1418612331, 1418612329, 1418612324, 1418612326, 1418612299, 1418612321, 659915385, 659915398]",yes,1,,,126.6,"Mittelspannung,"
1057.5560237234056,3.1726680711702167,"POLYGON ((507303.77553189965 5407427.8005157355, 507305.7265160046 5407417.809608577, 507326.31908019696 5407421.805049414, 507321.02031329053 5407448.932732696, 507336.77683452715 5407451.765794733, 507334.20530419605 5407464.7239009375, 507313.473680546 5407460.539273103, 507297.96698382846 5407457.5287438715, 507299.6814661216 5407448.7491904, 507303.77553189965 5407427.8005157355))","[1418638684, 1418638676, 1418638682, 1418638695, 1418638697, 1418638707, 1418638701, 1418638700, 1418638693, 1418638684]",commercial,1,,,0.0,
1202.4345441708047,8.236676627570013,"POLYGON ((507258.70930319437 5407440.792205528, 507262.9436317777 5407419.121131221, 507267.65512029425 5407420.038784575, 507270.4337172499 5407405.802556221, 507283.6655428736 5407408.37651137, 507282.1358058262 5407416.222549726, 507296.0354231608 5407418.930798858, 507294.65347038885 5407426.021125781, 507303.77553189965 5407427.8005157355, 507299.6814661216 5407448.7491904, 507278.7367215042 5407444.6866914695, 507258.70930319437 5407440.792205528))","[1418638685, 1418638679, 1418638681, 1418638666, 1418638668, 1418638670, 1418638678, 1418638683, 1418638684, 1418638693, 1418638691, 1418638685]",yes,1,,,0.0,
48.66489321223635,0.33335451850381903,"POLYGON ((507364.6767198974 5407464.174818876, 507372.0814184246 5407465.640804093, 507370.82518141676 5407471.964261356, 507363.42049094936 5407470.498277779, 507364.6767198974 5407464.174818876))","[1418638705, 1418638711, 1418638722, 1418638717, 1418638705]",yes,1,,,0.0,
129.1330509127592,0.8845613987524005,"POLYGON ((507338.1650053341 5407490.2852295255, 507334.44819709135 5407508.966672692, 507327.7994134423 5407507.657355076, 507331.51621488645 5407488.964791371, 507338.1650053341 5407490.2852295255))","[1418638738, 1418638752, 1418638750, 1418638737, 1418638738]",yes,1,,,0.0,
186.7784221899674,1.2794321920012766,"POLYGON ((507342.90896624094 5407466.436108765, 507338.1650053341 5407490.2852295255, 507331.51621488645 5407488.964791371, 507330.6282304589 5407488.796883483, 507335.3721604251 5407464.947756411, 507342.90896624094 5407466.436108765))","[1418638712, 1418638738, 1418638737, 1418638731, 1418638709, 1418638712]",yes,1,,,0.0,
448.91208537119417,3.0750477847926803,"POLYGON ((507248.1051286542 5407495.081046368, 507251.4600233866 5407477.899763305, 507271.4873136043 5407481.794223618, 507276.63907834043 5407482.790271051, 507273.27676853095 5407499.971529648, 507248.1051286542 5407495.081046368))","[1418638739, 1418638725, 1418638727, 1418638728, 1418638740, 1418638739]",yes,1,,,0.0,
771.4245433281973,5.2842581217981515,"POLYGON ((507251.4600233866 5407477.899763305, 507258.70930319437 5407440.792205528, 507278.7367215042 5407444.6866914695, 507274.4284386639 5407466.746725278, 507271.4873136043 5407481.794223618, 507251.4600233866 5407477.899763305))","[1418638725, 1418638685, 1418638691, 1418638714, 1418638727, 1418638725]",yes,1,,,0.0,
146.13029181079497,1.0009924989039456,"POLYGON ((507271.4873136043 5407481.794223618, 507276.63907834043 5407482.790271051, 507280.8441447751 5407483.607230568, 507283.35667352536 5407470.760184761, 507283.7852941054 5407468.559737088, 507274.4284386639 5407466.746725278, 507271.4873136043 5407481.794223618))","[1418638727, 1418638728, 1418638730, 1418638721, 1418638716, 1418638714, 1418638727]",yes,1,,,0.0,
393.28874260144966,2.69402788681993,"POLYGON ((507336.77683452715 5407451.765794733, 507365.99208645 5407457.540184837, 507364.6767198974 5407464.174818876, 507363.42049094936 5407470.498277779, 507342.90896624094 5407466.436108765, 507335.3721604251 5407464.947756411, 507334.20530419605 5407464.7239009375, 507336.77683452715 5407451.765794733))","[1418638697, 1418638699, 1418638705, 1418638717, 1418638712, 1418638709, 1418638707, 1418638697]",yes,1,,,0.0,
880.549908520174,6.031766873363192,"POLYGON ((507273.27676853095 5407499.971529648, 507293.2819575648 5407503.854923462, 507293.9322457055 5407500.543146338, 507305.22643733607 5407502.736674017, 507310.4437934572 5407476.020166433, 507283.35667352536 5407470.760184761, 507280.8441447751 5407483.607230568, 507276.63907834043 5407482.790271051, 507273.27676853095 5407499.971529648))","[1418638740, 1418638743, 1418638741, 1418638742, 1418638723, 1418638721, 1418638730, 1418638728, 1418638740]",yes,1,,,0.0,
755.1168131096313,5.172550169800974,"POLYGON ((507310.4437934572 5407476.020166433, 507313.473680546 5407460.539273103, 507297.96698382846 5407457.5287438715, 507299.6814661216 5407448.7491904, 507278.7367215042 5407444.6866914695, 507274.4284386639 5407466.746725278, 507283.7852941054 5407468.559737088, 507283.35667352536 5407470.760184761, 507310.4437934572 5407476.020166433))","[1418638723, 1418638701, 1418638700, 1418638693, 1418638691, 1418638714, 1418638716, 1418638721, 1418638723]",yes,1,,,0.0,
383.17852533348565,10.499091594137507,"POLYGON ((507631.3784994863 5408003.868466007, 507645.18936697586 5408005.877147892, 507644.25549724285 5408012.490011934, 507645.0554479649 5408012.557803716, 507644.30633749935 5408018.248275625, 507642.8164286141 5408018.190656284, 507641.74698038737 5408027.337830151, 507647.6765924816 5408028.046264504, 507646.6947745376 5408037.515927485, 507636.2232474271 5408035.767477437, 507631.6785759937 5408025.9901234675, 507635.65595161746 5408026.584716672, 507629.85436196136 5408012.748231952, 507631.3784994863 5408003.868466007))","[1419621071, 1419621072, 1419621073, 1419621074, 1419621077, 1419621076, 1419621080, 1419621081, 1419621083, 1419621082, 1419621078, 1419621079, 1419621075, 1419621071]",office,4,,,0.0,
767.8069433436418,5.259477561903947,"POLYGON ((507000.6082798328 5407820.258828809, 507021.3649267092 5407821.174169736, 507024.1852522982 5407819.799305946, 507026.4424613414 5407816.778538015, 507026.7423418594 5407811.787741993, 507028.3056568001 5407811.889754018, 507028.8053022022 5407805.643079002, 507026.654902874 5407805.44028272, 507027.35632294393 5407790.500994401, 507030.2921214044 5407790.704779087, 507030.4965709785 5407785.724979584, 507026.9735593407 5407785.520456271, 507026.8721535334 5407784.442057531, 507011.39987743815 5407783.844578582, 507010.0959865108 5407805.130461959, 507001.0976847459 5407804.585602282, 507000.6082798328 5407820.258828809))","[313894426, 1420115687, 1420115685, 1420115683, 1420115679, 1420115680, 1420115677, 1420115675, 1420115669, 1420115672, 1420115660, 1420115659, 1420115658, 1420115656, 1420115673, 313894429, 313894426]",yes,1,,,0.0,
525.42505269661,21.59496966583067,"POLYGON ((507779.8912977689 5407493.895252641, 507778.62330344185 5407503.064349545, 507777.87980825687 5407504.575117366, 507770.1981943048 5407512.323535908, 507763.4906634097 5407505.822354122, 507760.7097870375 5407504.973660348, 507742.7363025611 5407502.492047863, 507744.5832998594 5407488.632710593, 507779.8912977689 5407493.895252641))","[1426313442, 1426313451, 2175739597, 2175739600, 2175739599, 1426313466, 1426313461, 1426313436, 1426313442]",office,6,,,0.0,
767.0923897757752,5.254582869964061,"POLYGON ((506929.919568816 5408420.779181139, 506929.01854905253 5408425.31347665, 506955.5509217712 5408430.571067226, 506956.9836997821 5408423.380664191, 506956.7048758243 5408423.32473592, 506957.1577227007 5408419.19007019, 506953.4885710517 5408418.785318382, 506953.0654852761 5408422.597651387, 506947.86319702346 5408421.568487565, 506949.63512569637 5408389.5337786935, 506931.7063217702 5408388.544393488, 506929.919568816 5408420.779181139))","[1459897225, 1459897235, 1459897236, 1459897234, 1459897232, 1459897222, 1459897219, 1459897230, 1459897227, 1459897212, 1459897189, 1459897225]",yes,1,,,0.0,
648.4905690734611,4.4421603981532085,"POLYGON ((507704.8787234038 5407525.616990007, 507689.04103878833 5407523.371935509, 507694.7778424512 5407483.239247872, 507710.6156386085 5407485.484318372, 507704.8787234038 5407525.616990007))","[2175739608, 2175739604, 2175739593, 2175739595, 2175739608]",office,1,,,0.0,
593.5882883123502,12.198239324818797,"POLYGON ((507721.82357974735 5407560.623051965, 507713.0930823595 5407551.9514765935, 507747.1780924304 5407517.816323062, 507755.90859058953 5407526.487951222, 507721.82357974735 5407560.623051965))","[2175739615, 2175739611, 2175739602, 2175739606, 2175739615]",office,3,,,0.0,
7734.720386944093,77.34720386944093,"POLYGON ((507064.294090488 5407939.704739174, 507075.74331073754 5407940.564058215, 507081.9746423 5407940.783160982, 507085.21421120106 5407886.5957905995, 507106.1464049502 5407887.789574772, 507112.990461676 5407942.956871289, 507127.03807208245 5407943.764023053, 507158.70022680063 5407945.58309325, 507159.08481817675 5407937.57992106, 507159.32616279414 5407932.533474949, 507191.2673602041 5407934.297506106, 507192.3237700067 5407917.613447867, 507160.33121175825 5407915.760415502, 507162.8490978181 5407875.467415826, 507194.5412604512 5407877.0755187515, 507196.00314312417 5407853.3331977585, 507195.6603800602 5407851.609745328, 507194.5241902567 5407850.4299650155, 507193.0866000357 5407849.605515307, 507149.3941951987 5407847.281732524, 507148.1677809202 5407847.769276169, 507147.0357779433 5407849.046191026, 507146.5494437015 5407850.524023515, 507145.707128251 5407866.341298577, 507071.79870744725 5407861.7896691, 507070.4035809052 5407862.199202873, 507069.34519585 5407863.320599817, 507068.5578860009 5407864.8425230775, 507064.45160227193 5407937.0370501205, 507064.294090488 5407939.704739174))","[2571656656, 4822177696, 5649133957, 5649133958, 5649133959, 5649133960, 9878823862, 2571656658, 9878823851, 9878823886, 9878823885, 9878823884, 9878823883, 9878823882, 9878823881, 9878823880, 9878823879, 9878823875, 2571656654, 9878823878, 9878823876, 9878823877, 4822177694, 4822177695, 2571656651, 9878823872, 9878823873, 9878823874, 9878823844, 2571656656]",yes,1,,,128.321,"Mittelspannung,"
942.1457348240415,6.453698283544685,"POLYGON ((506881.7270450489 5408839.911965601, 506888.1858001366 5408839.386348446, 506897.17380280327 5408840.987058551, 506896.9666982693 5408842.298516294, 506915.71356832335 5408845.245260697, 506914.9369041856 5408850.168782859, 506929.2813696131 5408852.409802874, 506926.76646062674 5408868.325105346, 506892.266474138 5408862.913295356, 506892.9173980023 5408858.767749948, 506877.7144816593 5408856.381255383, 506880.25915878505 5408840.021319451, 506881.7270450489 5408839.911965601))","[2958406231, 1110561333, 1110561317, 1110561330, 1110561332, 1110561337, 1110561327, 1110561312, 1110561314, 1110561320, 1110561313, 2958406232, 2958406231]",farm_auxiliary,1,,,0.0,
65.83245116830051,0.4509522905028585,"POLYGON ((507671.6040486792 5407686.189151649, 507661.1725649101 5407681.528268169, 507658.8091314945 5407686.782990408, 507669.24794765405 5407691.443879598, 507671.6040486792 5407686.189151649))","[2971874518, 2971874517, 2971874519, 2971874520, 2971874518]",yes,1,,,0.0,
122.0252226550726,0.8358727751872473,"POLYGON ((507288.66090164386 5408243.921075328, 507299.9985149164 5408245.43656645, 507301.02864604467 5408237.834426858, 507301.42152057536 5408234.866913001, 507296.5489066649 5408234.2158069415, 507290.08388622175 5408233.351419037, 507288.66090164386 5408243.921075328))","[2990887829, 2990887830, 693216069, 2990887828, 9504395782, 2990887827, 2990887829]",yes,1,,,0.0,
75.09408937855784,0.5143945122431212,"POLYGON ((507302.01436488936 5408230.521250876, 507301.42152057536 5408234.866913001, 507301.02864604467 5408237.834426858, 507311.1187654255 5408239.18156724, 507312.10448270186 5408231.879509196, 507302.01436488936 5408230.521250876))","[2990887825, 2990887828, 693216069, 693216054, 2990887826, 2990887825]",yes,1,,,0.0,
986.6549877722686,6.758586666240039,"POLYGON ((507283.5494976347 5408268.803597432, 507340.5520226288 5408277.015269333, 507343.45544664835 5408256.976562281, 507324.56706677604 5408254.261643862, 507323.55978483986 5408261.207953077, 507298.2872259126 5408257.573229063, 507299.2945061019 5408250.604682986, 507286.45272128435 5408248.764861215, 507283.5494976347 5408268.803597432))","[2990896236, 2990896237, 2990896234, 2990896233, 2990896235, 693216099, 2990887832, 2990887831, 2990896236]",yes,1,,,0.0,
506.013708505445,3.4661939032622984,"POLYGON ((507314.92183623166 5407638.400292001, 507329.9318982589 5407639.109166061, 507331.9101249564 5407597.1481196815, 507320.56256746675 5407596.621896774, 507318.9617944071 5407630.679825461, 507315.29918509675 5407630.508286347, 507314.92183623166 5407638.400292001))","[2996634578, 2996634579, 2996634572, 2996634571, 2996634575, 2996634574, 2996634578]",yes,1,,,0.0,
729.5025870930554,2.188507761279166,"POLYGON ((507295.04527905065 5407637.573940761, 507307.42009601847 5407638.334895514, 507310.10418291483 5407595.340958753, 507314.2218172656 5407595.590903359, 507314.95658530237 5407583.819813716, 507298.46401899593 5407582.797790266, 507297.5998098934 5407598.1592442235, 507296.5466576061 5407612.064230243, 507295.04527905065 5407637.573940761))","[2996634576, 2996634577, 2996634568, 2996634569, 2996634567, 2996634566, 2100715701, 2100715704, 2996634576]",warehouse,1,,,0.0,
75.3242609019883,0.5159711871786199,"POLYGON ((507224.3202282317 5407411.145220281, 507226.3384641496 5407400.131683239, 507232.9581806534 5407401.329680023, 507230.9399321079 5407412.3432147065, 507224.3202282317 5407411.145220281))","[3868698433, 3868698434, 3868698435, 3868698436, 3868698433]",yes,1,,,0.0,
1431.0271023103853,9.80253565082614,"POLYGON ((506961.8538600018 5407448.051310756, 506964.2104636113 5407441.940341701, 506966.0081305292 5407442.56508909, 506967.7452067724 5407438.79886576, 506965.7056042655 5407437.9292600155, 506966.2579914854 5407436.451495113, 507005.2923077255 5407421.282226092, 507022.2094744843 5407429.484976232, 507036.4840633636 5407396.810212946, 507031.53068211605 5407395.570080735, 506948.69405857666 5407428.837268273, 506950.2686929712 5407431.72943631, 506955.97603805276 5407434.660096183, 506955.17979510507 5407437.438152998, 506961.4885612494 5407440.7697500335, 506958.265702851 5407446.935222452, 506961.8538600018 5407448.051310756))","[618109752, 7388572983, 7388572984, 7388572985, 7388572986, 618109775, 618109778, 618109780, 618109783, 7388572987, 618109785, 1420047439, 1420047440, 1420047441, 1420047442, 618109787, 618109752]",yes,1,,,0.0,
1058.2928590858776,7.2493060847382615,"POLYGON ((507018.2168277522 5407633.5288095055, 507019.7155468828 5407609.130643762, 507015.97048305935 5407604.457138401, 507011.3006929547 5407599.649080885, 506986.6258644301 5407596.805777412, 506972.6249150535 5407628.4805604415, 506977.415976701 5407630.2317836005, 506988.27808914986 5407631.512603897, 506998.2559462783 5407612.071750184, 507003.42989687977 5407612.878598568, 507003.39383397816 5407618.22544315, 507007.40190306376 5407618.041492752, 507006.59073191474 5407632.724969352, 507018.2168277522 5407633.5288095055))","[693136821, 693136858, 1999077687, 693136826, 693136819, 693136840, 693136864, 4008073576, 4008073568, 4008073569, 4008073573, 4008073572, 4008073577, 693136821]",yes,1,,,0.0,
1144.71077865489,7.841268833785996,"POLYGON ((506977.415976701 5407630.2317836005, 506971.5361112102 5407642.196586742, 507003.02299243404 5407644.703755445, 507002.7470820281 5407648.149430265, 507016.27393802063 5407649.23355378, 507016.52740305394 5407646.132453482, 507028.54231049964 5407647.092430185, 507028.28869901825 5407650.304691728, 507040.2155258297 5407651.253466577, 507040.45421139005 5407648.241278271, 507048.7332004003 5407648.952036144, 507050.9861248745 5407643.574639865, 507058.6116627158 5407644.417982174, 507061.7265352582 5407636.573883721, 507050.44634493865 5407635.058952937, 507041.79310476355 5407634.247675175, 507027.7672844187 5407632.996119469, 507018.2168277522 5407633.5288095055, 507006.59073191474 5407632.724969352, 506988.27808914986 5407631.512603897, 506977.415976701 5407630.2317836005))","[693136864, 693136817, 693136813, 693136860, 693136868, 693136867, 693136800, 693136808, 693136829, 693136853, 693136815, 693136842, 693136846, 4008073580, 4008073579, 4008073578, 693136843, 693136821, 4008073577, 4008073576, 693136864]",yes,1,,,0.0,
27.839558979215717,0.2950993251796866,"POLYGON ((506898.59503382636 5407678.033601084, 506898.32955072226 5407673.086566299, 506903.94523547863 5407672.793364744, 506904.2033733528 5407677.740390729, 506898.59503382636 5407678.033601084))","[4242708493, 4242708489, 4242707788, 4242708492, 4242708493]",kiosk,1,,,0.0,
37.41279851584283,0.3741279851584283,"POLYGON ((508116.7849222244 5407812.28667785, 508115.5960684695 5407812.118207892, 508114.4212813842 5407812.372174354, 508113.3927475523 5407813.004304356, 508112.69419549877 5407813.859237731, 508112.30366942735 5407814.892477661, 508112.25069097086 5407815.992904909, 508112.55010151473 5407817.049378977, 508113.1653295415 5407817.972917191, 508114.03781564836 5407818.652272573, 508115.08691574214 5407819.020630895, 508116.1952369729 5407819.044473121, 508117.2526943451 5407818.712523152, 508118.15644602355 5407818.080212554, 508118.811006295 5407817.191867324, 508119.17233456945 5407816.047423376, 508119.1226984366 5407814.846801245, 508118.6618876531 5407813.734511287, 508117.85576907144 5407812.844043742, 508116.7849222244 5407812.28667785))","[4680112302, 4680112303, 4680112304, 4680111886, 4680111887, 4680111888, 4680112289, 4680112290, 4680112296, 4680112297, 4680112298, 4680112299, 4680112300, 4680112301, 4680112291, 4680112292, 4680112293, 4680112294, 4680112295, 4680112302]",industrial,1,,,0.0,
37.40722060247599,0.3740722060247599,"POLYGON ((508123.3991940795 5407816.765004126, 508122.20300138113 5407816.596522087, 508121.02823108947 5407816.839370982, 508119.9996973274 5407817.471499771, 508119.3011448163 5407818.326432328, 508118.9106178308 5407819.359671803, 508118.8576219594 5407820.471215179, 508119.1570310117 5407821.527689609, 508119.7722574521 5407822.451228558, 508120.652098297 5407823.119479465, 508121.69385703414 5407823.4878283655, 508122.802177354 5407823.511671903, 508123.8596181151 5407823.190839362, 508124.7633698216 5407822.558529829, 508125.417930624 5407821.670185365, 508125.7792599666 5407820.525741836, 508125.72962529695 5407819.325119636, 508125.26881620026 5407818.212829124, 508124.46269931813 5407817.322360617, 508123.3991940795 5407816.765004126))","[4680112305, 4680112306, 4680112307, 4680112308, 4680112309, 4680112310, 4680112311, 4680112312, 4680112313, 4680112314, 4680112315, 4680112316, 4680112317, 4680112318, 4680112319, 4680112320, 4680112321, 4680112322, 4680112323, 4680112305]",industrial,1,,,0.0,
11.187035447994162,0.07663119281876002,"POLYGON ((507157.6162126197 5407479.646292687, 507160.1039984688 5407480.160824701, 507160.9977301706 5407475.84888695, 507158.5099424818 5407475.334354544, 507157.6162126197 5407479.646292687))","[4822177679, 4822177676, 4822177677, 4822177678, 4822177679]",yes,1,substation,,0.0,
59.20720984173554,0.40556938741588844,"POLYGON ((507999.86596174043 5407641.906775882, 507997.60967698874 5407638.735429034, 508010.02012444095 5407629.938058987, 508012.276405734 5407633.109410807, 507999.86596174043 5407641.906775882))","[5760544048, 5760544047, 5760544046, 5760544045, 5760544048]",yes,1,,,0.0,
